Year,Total Acres Burned,Smoke,Gaseous Pollutant Yearly Avg,Particulate Pollutant Yearly Avg,Total Deaths by Chronic Lower Respiratory Diseases
1989,688645.8079118228,12.16,37,33,124.0
1990,821439.7795846158,9.18,42,34,116.0
1991,305733.0897235357,1.6,47,37,93.0
1992,1202964.309353062,8.12,47,35,102.0
1993,565073.6766573447,9.9,43,29,82.0
1994,1947261.4838787701,12.18,44,26,134.0
1995,1063747.2447400666,8.14,42,37,116.0
1996,3492415.252582883,36.64,46,25,120.0
1997,432515.75259695615,10.12,36,32,120.0
1998,821726.4104318785,7.16,40,24,147.0
1999,3401829.017887643,22.86,40,35,145.0
2000,3115774.372055347,13.9,37,31,146.0
2001,1790435.0205343317,11.26,39,37,148.0
2002,2586816.7685635015,19.88,42,37,171.0
2003,1808424.8752068307,15.78,39,35,182.0
2004,789951.5805142729,6.76,34,31,125.0
2005,3388862.6917931866,18.72,33,33,176.0
2006,4089510.984242003,27.0,43,44,140.0
2007,5457702.491095913,25.48,34,38,150.0
2008,2113122.5119136986,34.82,41,39,163.0
2009,1091086.1836519078,11.6,34,28,141.0
2010,1185530.1521825974,5.92,31,41,110.0
2011,2218345.9072725256,11.6,34,42,134.0
2012,4893799.157870655,16.02,39,41,118.0
2013,2046508.686129008,24.9,29,46,152.0
2014,2019364.018208644,10.18,36,39,123.0
2015,2205371.693266945,30.26,34,46,134.0
2016,1940287.9635956953,22.86,33,44,172.0
2017,4585991.257067394,56.04,33,46,163.0
2018,4727381.001155819,33.34,34,47,172.0
2019,1424139.7181231305,7.62,30,35,158.0
